       Calendar_year   Carbon_year  Carbon_error
47663        47663.0  44416.409652    238.883069
47664        47664.0  44417.209688    238.835623
47665        47665.0  44418.008513    238.784861
47666        47666.0  44418.806353    238.731333
47667        47667.0  44419.603436    238.675591
47668        47668.0  44420.399990    238.618184
47669        47669.0  44421.196240    238.559664
47670        47670.0  44421.992415    238.500582
47671        47671.0  44422.788741    238.441488
47672        47672.0  44423.585447    238.382933
47673        47673.0  44424.382758    238.325468
47674        47674.0  44425.180903    238.269644
47675        47675.0  44425.980109    238.216012
47676        47676.0  44426.780602    238.165121
47677        47677.0  44427.582611    238.117524
47678        47678.0  44428.386362    238.073771
47679        47679.0  44429.192083    238.034413
47680        47680.0  44430.000000    238.000000
47681        47681.0  44430.810220    237.970934
47682        47682.0  44431.622364    237.947016
47683        47683.0  44432.435933    237.927898
47684        47684.0  44433.250425    237.913232
47685        47685.0  44434.065342    237.902669
47686        47686.0  44434.880182    237.895863
47687        47687.0  44435.694447    237.892465
47688        47688.0  44436.507636    237.892126
47689        47689.0  44437.319250    237.894498
47690        47690.0  44438.128787    237.899234
47691        47691.0  44438.935749    237.905986
47692        47692.0  44439.739635    237.914404
47693        47693.0  44440.539945    237.924142
47694        47694.0  44441.336180    237.934850
47695        47695.0  44442.127839    237.946182
47696        47696.0  44442.914422    237.957788
47697        47697.0  44443.695430    237.969322
47698        47698.0  44444.470362    237.980433
47699        47699.0  44445.238719    237.990775
47700        47700.0  44446.000000    238.000000
47701        47701.0  44446.753959    238.007832
47702        47702.0  44447.501366    238.014290
47703        47703.0  44448.243242    238.019466
47704        47704.0  44448.980611    238.023451
47705        47705.0  44449.714495    238.026336
47706        47706.0  44450.445917    238.028214
47707        47707.0  44451.175899    238.029176
47708        47708.0  44451.905465    238.029313
47709        47709.0  44452.635637    238.028718
47710        47710.0  44453.367437    238.027481
47711        47711.0  44454.101888    238.025695
47712        47712.0  44454.840014    238.023450
47713        47713.0  44455.582836    238.020839
47714        47714.0  44456.331377    238.017954
47715        47715.0  44457.086660    238.014885
47716        47716.0  44457.849708    238.011725
47717        47717.0  44458.621544    238.008565
47718        47718.0  44459.403189    238.005496
47719        47719.0  44460.195667    238.002611
47720        47720.0  44461.000000    238.000000
47721        47721.0  44461.816817    237.997738
47722        47722.0  44462.645172    237.995823
47723        47723.0  44463.483724    237.994239
47724        47724.0  44464.331131    237.992966
47725        47725.0  44465.186053    237.991986
47726        47726.0  44466.047150    237.991281
47727        47727.0  44466.913080    237.990832
47728        47728.0  44467.782503    237.990622
47729        47729.0  44468.654078    237.990631
47730        47730.0  44469.526465    237.990842
47731        47731.0  44470.398323    237.991236
47732        47732.0  44471.268310    237.991795
47733        47733.0  44472.135087    237.992501
47734        47734.0  44472.997312    237.993334
47735        47735.0  44473.853645    237.994277
47736        47736.0  44474.702745    237.995312
47737        47737.0  44475.543271    237.996420
47738        47738.0  44476.373883    237.997583
47739        47739.0  44477.193239    237.998782
47740        47740.0  44478.000000    238.000000
47741        47741.0  44478.793271    238.001217
47742        47742.0  44479.573945    238.002416
47743        47743.0  44480.343364    238.003579
47744        47744.0  44481.102866    238.004686
47745        47745.0  44481.853793    238.005720
47746        47746.0  44482.597485    238.006662
47747        47747.0  44483.335281    238.007495
47748        47748.0  44484.068523    238.008199
47749        47749.0  44484.798550    238.008757
47750        47750.0  44485.526703    238.009150
47751        47751.0  44486.254321    238.009360
47752        47752.0  44486.982746    238.009369
47753        47753.0  44487.713318    238.009159
47754        47754.0  44488.447376    238.008710
47755        47755.0  44489.186261    238.008005
47756        47756.0  44489.931313    238.007026
47757        47757.0  44490.683873    238.005754
47758        47758.0  44491.445281    238.004172
47759        47759.0  44492.216876    238.002260
47760        47760.0  44493.000000    238.000000
47761        47761.0  44493.795599    237.997393
47762        47762.0  44494.603046    237.994511
47763        47763.0  44495.421321    237.991447
47764        47764.0  44496.249404    237.988291
47765        47765.0  44497.086274    237.985135
47766        47766.0  44497.930911    237.982071
47767        47767.0  44498.782295    237.979189
47768        47768.0  44499.639406    237.976582
47769        47769.0  44500.501222    237.974341
47770        47770.0  44501.366724    237.972558
47771        47771.0  44502.234892    237.971323
47772        47772.0  44503.104705    237.970728
47773        47773.0  44503.975143    237.970865
47774        47774.0  44504.845185    237.971826
47775        47775.0  44505.713812    237.973701
47776        47776.0  44506.580003    237.976583
47777        47777.0  44507.442737    237.980562
47778        47778.0  44508.300995    237.985730
47779        47779.0  44509.153756    237.992179
47780        47780.0  44510.000000    238.000000
47781        47781.0  44510.838958    238.009211
47782        47782.0  44511.670870    238.019539
47783        47783.0  44512.496226    238.030634
47784        47784.0  44513.315517    238.042151
47785        47785.0  44514.129235    238.053740
47786        47786.0  44514.937870    238.065055
47787        47787.0  44515.741913    238.075749
47788        47788.0  44516.541855    238.085472
47789        47789.0  44517.338187    238.093878
47790        47790.0  44518.131401    238.100620
47791        47791.0  44518.921986    238.105349
47792        47792.0  44519.710434    238.107718
47793        47793.0  44520.497237    238.107380
47794        47794.0  44521.282884    238.103986
47795        47795.0  44522.067866    238.097190
47796        47796.0  44522.852676    238.086643
47797        47797.0  44523.637803    238.071998
47798        47798.0  44524.423739    238.052908
47799        47799.0  44525.210974    238.029024
47800        47800.0  44526.000000    238.000000
47801        47801.0  44526.791193    237.965637
47802        47802.0  44527.584475    237.926334
47803        47803.0  44528.379650    237.882641
47804        47804.0  44529.176527    237.835106
47805        47805.0  44529.974911    237.784279
47806        47806.0  44530.774610    237.730708
47807        47807.0  44531.575428    237.674941
47808        47808.0  44532.377174    237.617529
47809        47809.0  44533.179653    237.559020
47810        47810.0  44533.982673    237.499963
47811        47811.0  44534.786039    237.440906
47812        47812.0  44535.589558    237.382399
47813        47813.0  44536.393036    237.324991
47814        47814.0  44537.196281    237.269230
47815        47815.0  44537.999098    237.215665
47816        47816.0  44538.801294    237.164846
47817        47817.0  44539.602676    237.117321
47818        47818.0  44540.403050    237.073639
47819        47819.0  44541.202222    237.034349
47820        47820.0  44542.000000    237.000000
47821        47821.0  44542.796269    236.970991
47822        47822.0  44543.591232    236.947124
47823        47823.0  44544.385173    236.928051
47824        47824.0  44545.178375    236.913424
47825        47825.0  44545.971120    236.902894
47826        47826.0  44546.763692    236.896114
47827        47827.0  44547.556374    236.892736
